         22091755 function calls (22085182 primitive calls) in 2610.721 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       30 2590.339   86.345 2609.436   86.981 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:245(run_jl)
      150    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1524(__init__)
       76    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\_bootlocale.py:11(getpreferredencoding)
     2148    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       15    0.000    0.000    0.004    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:251(process_result_normal)
       16    0.000    0.000    0.013    0.001 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:597(__init__)
      150    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       40    0.000    0.000    0.006    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:573(<genexpr>)
      187    0.000    0.000    0.013    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\visitor.py:865(evaluate_expression)
      192    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:289(local_name)
       40    0.000    0.000    0.005    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:570(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:166(_create_nodes_graph)
       80    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\opt\results\container.py:326(declare)
        8    0.000    0.000    0.013    0.002 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:563(pathwayCost_rule)
      173    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:336(_ctypewalker)
       78    0.000    0.000    0.017    0.000 C:\ANACONDA3\lib\genericpath.py:16(exists)
        2    0.000    0.000    0.150    0.075 C:\ANACONDA3\lib\site-packages\pyomo\opt\solver\shellcmd.py:343(process_output)
     1623    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
      179    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\enum.py:313(__call__)
        1    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt1.py:716(getFlexFromPT1)
       32    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\json\encoder.py:204(iterencode)
       76    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt2.py:47(<genexpr>)
      534    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
      540    0.000    0.000    0.000    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\libjulia.py:113(__getattr__)
      550    0.000    0.000    0.000    0.000 {built-in method time.perf_counter}
       15    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:50(get_branch_pf)
      394    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:274(__call__)
       39    0.000    0.000    0.006    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1039(cross)
       30    0.000    0.000    0.016    0.001 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:185(__try_getattr)
        2    0.000    0.000    0.000    0.000 {method 'readline' of '_io.TextIOWrapper' objects}
      480    0.000    0.000    0.000    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\meta.py:92(__init__)
      148    0.000    0.000    0.000    0.000 <string>:5(cy_isgenerator)
       60    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:656(_pop_from_kwargs)
      115    0.000    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:484(items)
       76    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt2.py:51(<genexpr>)
       30    0.000    0.000    0.014    0.000 C:\ANACONDA3\lib\json\decoder.py:332(decode)
       40    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:569(<genexpr>)
       16    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:791(_getitem_when_not_present)
      101    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:397(<genexpr>)
      270    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\inspect.py:158(isfunction)
        1    0.000    0.000    0.027    0.027 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:332(addVar)
       32    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:637(flag_as_stale)
      135    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:591(<genexpr>)
       15    0.000    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:304(process_result_con)
        2    0.000    0.000    0.875    0.437 C:\ANACONDA3\lib\site-packages\pyomo\opt\base\solvers.py:509(solve)
       78    0.000    0.000    0.000    0.000 {built-in method builtins.all}
      225    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt1.py:181(<listcomp>)
      329    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\logging\__init__.py:1276(disable)
       60    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
       39    0.000    0.000    0.027    0.001 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:308(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:317(addPara)
        3    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\PyomoModel.py:152(clear)
      131    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:408(items)
        1    0.000    0.000    0.001    0.001 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:877(form_path_sce_tree)
       85    0.000    0.000    0.002    0.000 C:\ANACONDA3\lib\encodings\cp1252.py:22(decode)
      205    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:253(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:732(genCost_rule)
      165    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:593(<genexpr>)
       15    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:267(<listcomp>)
      375    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\initializer.py:181(__init__)
       28    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\constraint.py:681(__new__)
        2    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\subprocess.py:521(list2cmdline)
       30    0.000    0.000    0.014    0.000 C:\ANACONDA3\lib\json\__init__.py:299(loads)
      153    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\global_set.py:68(__iter__)
        2    0.000    0.000    0.000    0.000 {built-in method _thread.start_new_thread}
      150    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:417(contains_indices)
      600    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1260(domain)
        1    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:198(_create_edges_graph)
    66/62    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\opt\results\container.py:176(__setattr__)
       90    0.000    0.000    0.000    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\whitespaces.py:38(__init__)
        2    0.000    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\process_data.py:13(record_bra_from_pyo_result)
      193    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:783(ctype)
      564    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\initializer.py:185(__call__)
      147    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:351(is_indexed)
       15    0.000    0.000    0.003    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:553(investCost_rule)
       75    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt2.py:34(pt2_Pflex_rule)
      252    0.000    0.000    0.000    0.000 {built-in method math.floor}
       75    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt2.py:37(pt2_Qflex_rule)
      221    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:3047(<genexpr>)
      180    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:546(<genexpr>)
       50    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
       15    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:218(get_bus_dual_cont)
      180    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\invest_check.py:49(<genexpr>)
        4    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt1.py:531(<listcomp>)
      115    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:355(is_reference)
      165    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:602(<genexpr>)
      165    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:592(<genexpr>)
      135    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:600(<genexpr>)
      209    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\inspect.py:2821(<genexpr>)
       15    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:200(get_bus_dual_normal)
      165    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:601(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\process_data.py:42(record_bus_from_pyo_result)
       60    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:657(<listcomp>)
       31    0.000    0.000    0.023    0.001 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:1047(__init__)
      197    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:551(getname)
      180    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:657(<genexpr>)
        4    0.000    0.000    0.045    0.011 C:\ANACONDA3\lib\site-packages\pyomo\common\tee.py:377(close)
      148    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\inspect.py:208(isgenerator)
        2    0.000    0.000    0.373    0.186 C:\ANACONDA3\lib\site-packages\pyomo\opt\solver\shellcmd.py:297(_execute_command)
       15    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:623(slackBus_rule)
       16    0.000    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt2.py:60(<genexpr>)
       60    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
      362    0.000    0.000    0.000    0.000 {built-in method _json.encode_basestring_ascii}
      486    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1408(isordered)
       76    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      453    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:478(is_constructed)
      148    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:2394(_iter_impl)
      205    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:280(constant)
        8    0.000    0.000    0.003    0.000 C:\ANACONDA3\lib\tempfile.py:238(_mkstemp_inner)
      179    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\enum.py:631(__new__)
      358    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\inspect.py:2539(name)
      150    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:393(__init__)
      150    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\abc.py:100(__subclasscheck__)
        1    0.000    0.000 1450.457 1450.457 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt2.py:23(InvPt2_function)
        8    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\ntpath.py:450(normpath)
       90    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\logging\__init__.py:1424(debug)
      258    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:347(index_set)
        1    0.000    0.000    0.002    0.002 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt2.py:44(OFrule2)
      419    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:903(is_indexed)
       90    0.000    0.000    0.000    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\whitespaces.py:43(count)
       24    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
       16    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:1564(_prefix_dfs_iterator)
        2    0.000    0.000    0.155    0.078 C:\ANACONDA3\lib\site-packages\pyomo\opt\solver\shellcmd.py:255(_postsolve)
       90    0.000    0.000    0.000    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\whitespaces.py:56(plaintext)
       25    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:239(__init__)
       17    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\common\collections\bunch.py:29(__init__)
        8    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\threading.py:222(__init__)
      345    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1133(isfinite)
      187    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\visitor.py:782(__init__)
       30    0.000    0.000    0.000    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:129(remove_prefix)
       38    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\opt\results\container.py:309(_set_value)
      117    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:3193(domain)
        6    0.000    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\ipykernel\iostream.py:451(flush)
        2    0.000    0.000    0.010    0.005 C:\ANACONDA3\lib\subprocess.py:1228(_execute_child)
       30    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\ntpath.py:221(dirname)
      225    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:3676(<genexpr>)
      117    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:368(__len__)
      348    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:3967(get)
       64    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\random.py:250(_randbelow_with_getrandbits)
       30    0.000    0.000    0.009    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:680(isamodule)
       68    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\opt\results\container.py:53(__init__)
       16    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:2455(get)
       60    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:384(<listcomp>)
       16    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:589(__new__)
        1    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:274(addSet)
       46    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
       16    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\range.py:162(__contains__)
       32    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\json\encoder.py:259(_make_iterencode)
      150    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\_collections_abc.py:302(__subclasshook__)
        2    0.000    0.000    0.021    0.011 C:\ANACONDA3\lib\site-packages\pyomo\core\base\PyomoModel.py:186(load_from)
       10    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:556(<genexpr>)
       25    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:373(values)
      179    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        8    0.000    0.000    0.003    0.000 C:\ANACONDA3\lib\threading.py:540(wait)
      180    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\invest_check.py:31(<genexpr>)
       62    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\inspect.py:80(ismethod)
       40    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\codecs.py:186(__init__)
       64    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\random.py:285(choice)
      180    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        2    0.000    0.000    0.318    0.159 C:\ANACONDA3\lib\site-packages\pyomo\opt\base\convert.py:26(convert_problem)
       63    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:519(parent_block)
       16    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:305(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
        8    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\common\factory.py:31(__call__)
       15    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:184(<listcomp>)
        2    0.000    0.000    0.318    0.159 C:\ANACONDA3\lib\site-packages\pyomo\solvers\plugins\converter\model.py:42(apply)
        8    0.000    0.000    0.003    0.000 C:\ANACONDA3\lib\threading.py:270(wait)
        2    0.000    0.000    0.375    0.187 C:\ANACONDA3\lib\site-packages\pyomo\opt\solver\shellcmd.py:231(_apply_solver)
       90    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
      102    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:657(active)
       30    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\ntpath.py:34(_get_bothseps)
       15    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\SCACOPF.py:268(<listcomp>)
        2    0.000    0.000    0.004    0.002 C:\ANACONDA3\lib\site-packages\pyomo\core\base\objective.py:281(construct)
      235    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:501(valid_model_component)
        8    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\ntpath.py:77(join)
        1    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:964(__init__)
      432    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:295(active)
        2    0.000    0.000    0.323    0.161 C:\ANACONDA3\lib\site-packages\pyomo\opt\solver\shellcmd.py:196(_presolve)
       36    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\codecs.py:260(__init__)
        3    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\opt\base\solvers.py:305(__init__)
       30    0.000    0.000    0.017    0.001 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:174(__getattr__)
       30    0.000    0.000    0.005    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:676(_isdefined)
      223    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\initializer.py:188(constant)
       34    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:344(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\solvers\plugins\solvers\GLPK.py:113(__init__)
        2    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\subprocess.py:1101(_close_pipe_fds)
        2    0.000    0.000    0.001    0.001 C:\ANACONDA3\lib\threading.py:834(start)
       18    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       16    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\networkx\classes\multigraph.py:403(add_edge)
        8    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\common\collections\bunch.py:81(__getattr__)
        4    0.000    0.000    0.315    0.079 C:\ANACONDA3\lib\subprocess.py:1353(_wait)
      196    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\initializer.py:163(contains_indices)
      189    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:3984(dimen)
       14    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\opt\results\container.py:251(__new__)
        2    0.000    0.000    0.003    0.001 C:\ANACONDA3\lib\site-packages\pyomo\solvers\plugins\solvers\GLPK.py:162(create_command_line)
        9    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:934(<genexpr>)
      150    0.000    0.000    0.000    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\global_set.py:36(_parent)
        2    0.000    0.000    0.318    0.159 C:\ANACONDA3\lib\site-packages\pyomo\opt\base\solvers.py:649(_presolve)
        4    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\common\tee.py:217(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt1.py:500(<genexpr>)
